2022-01-29 05:35:05:650	[DEBUG]	Items: {"StackOverload":"2.0.5","SML":"3.3.0","TenTimesAwesomePoints":"1.0.1","SmartFoundations":"17.0.11","FasterManualCrafting":"1.1.0","SatisfactoryHelper":"2.0.3","x3_splitter_merger_pole":"1.1.2","FlashlightSettings":"1.0.1","MAMTips":"0.4.1","MarcioCommonLibs":"1.1.0","BeltfedBiomassBurner":"1.1.1","FastForward":"1.0.0","NoFallingGifts":"1.0.0","ContainerScreen":"1.0.2","NoEarlyAccess":"1.0.2","MicroManage":"0.9.11","Cellphone":"1.0.5","MiniMap":"1.0.11","SimpleCodex":"1.0.2","VanishGiraffer":"1.0.1","SpaceMarket":"2.0.1","DaisyChainPowerCables":"2.0.2","PermaDay":"1.0.2","EasyCheat":"1.0.7","FicsitTrading":"2.0.0","NoFog":"2.0.0","WallPipeSupports":"2.1.2","WallHoleConveyor":"2.0.2","WallConveyorSupports":"1.1.0","Hopper":"3.3.2","avMallLib":"2.2.1","Dispenser":"3.3.2","UtilityMod":"0.5.4","AdvancedPersonalStorage":"1.0.0"}
2022-01-29 05:35:05:695	[DEBUG]	Mismatches: {"install":{"AdvancedPersonalStorage":"1.0.0"},"uninstall":[]}
2022-01-29 05:35:05:699	[DEBUG]	Copying AdvancedPersonalStorage@1.0.0 to Satisfactory install
2022-01-29 05:35:05:699	[DEBUG]	AdvancedPersonalStorage@1.0.0 is not downloaded. Downloading now.
2022-01-29 05:35:08:877	[INFO]	Uninstalling Dispenser
2022-01-29 05:35:09:086	[DEBUG]	install: [], uninstall: [Dispenser], enable: [], disable: [], update: []
2022-01-29 05:35:09:090	[DEBUG]	Validating SML
2022-01-29 05:35:09:091	[DEBUG]	Validating FactoryGame
2022-01-29 05:35:09:091	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:35:09:091	[DEBUG]	Validating avMallLib
2022-01-29 05:35:09:091	[DEBUG]	Validating StackOverload
2022-01-29 05:35:09:091	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:35:09:091	[DEBUG]	Validating SmartFoundations
2022-01-29 05:35:09:091	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:35:09:091	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:35:09:091	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:35:09:091	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:35:09:091	[DEBUG]	Validating MAMTips
2022-01-29 05:35:09:091	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:35:09:091	[DEBUG]	Validating FastForward
2022-01-29 05:35:09:091	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:35:09:091	[DEBUG]	Validating ContainerScreen
2022-01-29 05:35:09:091	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:35:09:091	[DEBUG]	Validating MicroManage
2022-01-29 05:35:09:091	[DEBUG]	Validating Cellphone
2022-01-29 05:35:09:091	[DEBUG]	Validating MiniMap
2022-01-29 05:35:09:091	[DEBUG]	Validating SimpleCodex
2022-01-29 05:35:09:091	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:35:09:091	[DEBUG]	Validating SpaceMarket
2022-01-29 05:35:09:091	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:35:09:091	[DEBUG]	Validating PermaDay
2022-01-29 05:35:09:091	[DEBUG]	Validating EasyCheat
2022-01-29 05:35:09:092	[DEBUG]	Validating FicsitTrading
2022-01-29 05:35:09:092	[DEBUG]	Validating NoFog
2022-01-29 05:35:09:092	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:35:09:092	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:35:09:092	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:35:09:092	[DEBUG]	Validating Hopper
2022-01-29 05:35:09:092	[DEBUG]	Validating UtilityMod
2022-01-29 05:35:09:092	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:35:09:092	[DEBUG]	Items: {"StackOverload":"2.0.5","SML":"3.3.0","TenTimesAwesomePoints":"1.0.1","SmartFoundations":"17.0.11","FasterManualCrafting":"1.1.0","SatisfactoryHelper":"2.0.3","x3_splitter_merger_pole":"1.1.2","FlashlightSettings":"1.0.1","MAMTips":"0.4.1","MarcioCommonLibs":"1.1.0","BeltfedBiomassBurner":"1.1.1","FastForward":"1.0.0","NoFallingGifts":"1.0.0","ContainerScreen":"1.0.2","NoEarlyAccess":"1.0.2","MicroManage":"0.9.11","Cellphone":"1.0.5","MiniMap":"1.0.11","SimpleCodex":"1.0.2","VanishGiraffer":"1.0.1","SpaceMarket":"2.0.1","DaisyChainPowerCables":"2.0.2","PermaDay":"1.0.2","EasyCheat":"1.0.7","FicsitTrading":"2.0.0","NoFog":"2.0.0","WallPipeSupports":"2.1.2","WallHoleConveyor":"2.0.2","WallConveyorSupports":"1.1.0","Hopper":"3.3.2","avMallLib":"2.2.1","UtilityMod":"0.5.4","AdvancedPersonalStorage":"1.0.0"}
2022-01-29 05:35:09:104	[DEBUG]	Mismatches: {"install":{},"uninstall":["Dispenser"]}
2022-01-29 05:35:09:104	[DEBUG]	Removing Dispenser from Satisfactory install
2022-01-29 05:36:32:519	[INFO]	Uninstalling Hopper
2022-01-29 05:36:32:733	[DEBUG]	install: [], uninstall: [Hopper], enable: [], disable: [], update: []
2022-01-29 05:36:32:739	[DEBUG]	Validating SML
2022-01-29 05:36:32:739	[DEBUG]	Validating FactoryGame
2022-01-29 05:36:32:740	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:36:32:740	[DEBUG]	Validating StackOverload
2022-01-29 05:36:32:740	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:36:32:740	[DEBUG]	Validating SmartFoundations
2022-01-29 05:36:32:740	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:36:32:740	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:36:32:740	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:36:32:740	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:36:32:740	[DEBUG]	Validating MAMTips
2022-01-29 05:36:32:740	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:36:32:740	[DEBUG]	Validating FastForward
2022-01-29 05:36:32:740	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:36:32:740	[DEBUG]	Validating ContainerScreen
2022-01-29 05:36:32:740	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:36:32:740	[DEBUG]	Validating MicroManage
2022-01-29 05:36:32:740	[DEBUG]	Validating Cellphone
2022-01-29 05:36:32:740	[DEBUG]	Validating MiniMap
2022-01-29 05:36:32:740	[DEBUG]	Validating SimpleCodex
2022-01-29 05:36:32:740	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:36:32:740	[DEBUG]	Validating SpaceMarket
2022-01-29 05:36:32:740	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:36:32:740	[DEBUG]	Validating PermaDay
2022-01-29 05:36:32:740	[DEBUG]	Validating EasyCheat
2022-01-29 05:36:32:740	[DEBUG]	Validating FicsitTrading
2022-01-29 05:36:32:740	[DEBUG]	Validating NoFog
2022-01-29 05:36:32:740	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:36:32:740	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:36:32:740	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:36:32:740	[DEBUG]	Validating UtilityMod
2022-01-29 05:36:32:740	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:36:32:742	[DEBUG]	Items: {"StackOverload":"2.0.5","SML":"3.3.0","TenTimesAwesomePoints":"1.0.1","SmartFoundations":"17.0.11","FasterManualCrafting":"1.1.0","SatisfactoryHelper":"2.0.3","x3_splitter_merger_pole":"1.1.2","FlashlightSettings":"1.0.1","MAMTips":"0.4.1","MarcioCommonLibs":"1.1.0","BeltfedBiomassBurner":"1.1.1","FastForward":"1.0.0","NoFallingGifts":"1.0.0","ContainerScreen":"1.0.2","NoEarlyAccess":"1.0.2","MicroManage":"0.9.11","Cellphone":"1.0.5","MiniMap":"1.0.11","SimpleCodex":"1.0.2","VanishGiraffer":"1.0.1","SpaceMarket":"2.0.1","DaisyChainPowerCables":"2.0.2","PermaDay":"1.0.2","EasyCheat":"1.0.7","FicsitTrading":"2.0.0","NoFog":"2.0.0","WallPipeSupports":"2.1.2","WallHoleConveyor":"2.0.2","WallConveyorSupports":"1.1.0","UtilityMod":"0.5.4","AdvancedPersonalStorage":"1.0.0"}
2022-01-29 05:36:32:749	[DEBUG]	Mismatches: {"install":{},"uninstall":["avMallLib","Hopper"]}
2022-01-29 05:36:32:749	[DEBUG]	Removing avMallLib from Satisfactory install
2022-01-29 05:36:32:749	[DEBUG]	Removing Hopper from Satisfactory install
2022-01-29 05:36:42:870	[DEBUG]	Validating StackOverload
2022-01-29 05:36:42:870	[DEBUG]	Validating SML
2022-01-29 05:36:42:871	[DEBUG]	Validating FactoryGame
2022-01-29 05:36:42:871	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:36:42:871	[DEBUG]	Validating SML
2022-01-29 05:36:42:871	[DEBUG]	Validating SmartFoundations
2022-01-29 05:36:42:871	[DEBUG]	Validating SML
2022-01-29 05:36:42:871	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:36:42:871	[DEBUG]	Validating SML
2022-01-29 05:36:42:871	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:36:42:872	[DEBUG]	Validating SML
2022-01-29 05:36:42:872	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:36:42:872	[DEBUG]	Validating SML
2022-01-29 05:36:42:872	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:36:42:872	[DEBUG]	Validating SML
2022-01-29 05:36:42:873	[DEBUG]	Validating MAMTips
2022-01-29 05:36:42:873	[DEBUG]	Validating SML
2022-01-29 05:36:42:873	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:36:42:873	[DEBUG]	Validating SML
2022-01-29 05:36:42:873	[DEBUG]	Validating FastForward
2022-01-29 05:36:42:873	[DEBUG]	Validating SML
2022-01-29 05:36:42:873	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:36:42:873	[DEBUG]	Validating SML
2022-01-29 05:36:42:874	[DEBUG]	Validating ContainerScreen
2022-01-29 05:36:42:874	[DEBUG]	Validating SML
2022-01-29 05:36:42:875	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:36:42:875	[DEBUG]	Validating SML
2022-01-29 05:36:42:876	[DEBUG]	Validating MicroManage
2022-01-29 05:36:42:876	[DEBUG]	Validating SML
2022-01-29 05:36:42:876	[DEBUG]	Validating Cellphone
2022-01-29 05:36:42:876	[DEBUG]	Validating SML
2022-01-29 05:36:42:876	[DEBUG]	Validating MiniMap
2022-01-29 05:36:42:877	[DEBUG]	Validating SML
2022-01-29 05:36:42:877	[DEBUG]	Validating SimpleCodex
2022-01-29 05:36:42:877	[DEBUG]	Validating SML
2022-01-29 05:36:42:877	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:36:42:877	[DEBUG]	Validating SML
2022-01-29 05:36:42:877	[DEBUG]	Validating SpaceMarket
2022-01-29 05:36:42:877	[DEBUG]	Validating SML
2022-01-29 05:36:42:877	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:36:42:878	[DEBUG]	Validating SML
2022-01-29 05:36:42:878	[DEBUG]	Validating PermaDay
2022-01-29 05:36:42:878	[DEBUG]	Validating SML
2022-01-29 05:36:42:878	[DEBUG]	Validating EasyCheat
2022-01-29 05:36:42:879	[DEBUG]	Validating SML
2022-01-29 05:36:42:879	[DEBUG]	Validating FicsitTrading
2022-01-29 05:36:42:879	[DEBUG]	Validating SML
2022-01-29 05:36:42:879	[DEBUG]	Validating NoFog
2022-01-29 05:36:42:879	[DEBUG]	Validating SML
2022-01-29 05:36:42:880	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:36:42:880	[DEBUG]	Validating SML
2022-01-29 05:36:42:880	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:36:42:880	[DEBUG]	Validating SML
2022-01-29 05:36:42:880	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:36:42:880	[DEBUG]	Validating SML
2022-01-29 05:36:42:881	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:36:42:881	[DEBUG]	Validating SML
2022-01-29 05:36:42:883	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:36:42:883	[DEBUG]	Validating UtilityMod
2022-01-29 05:36:42:884	[DEBUG]	Validating SML
2022-01-29 05:36:42:884	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:36:42:885	[DEBUG]	Validating SML
2022-01-29 05:37:07:982	[INFO]	Installing Additional_300_Inventory_Slots
2022-01-29 05:37:08:166	[DEBUG]	install: [Additional_300_Inventory_Slots], uninstall: [], enable: [], disable: [], update: []
2022-01-29 05:37:08:385	[DEBUG]	Validating SML
2022-01-29 05:37:08:387	[DEBUG]	Validating FactoryGame
2022-01-29 05:37:08:387	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:37:08:387	[DEBUG]	Validating StackOverload
2022-01-29 05:37:08:387	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:37:08:387	[DEBUG]	Validating SmartFoundations
2022-01-29 05:37:08:387	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:37:08:387	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:37:08:387	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:37:08:387	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:37:08:387	[DEBUG]	Validating MAMTips
2022-01-29 05:37:08:387	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:37:08:387	[DEBUG]	Validating FastForward
2022-01-29 05:37:08:387	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:37:08:387	[DEBUG]	Validating ContainerScreen
2022-01-29 05:37:08:387	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:37:08:387	[DEBUG]	Validating MicroManage
2022-01-29 05:37:08:387	[DEBUG]	Validating Cellphone
2022-01-29 05:37:08:387	[DEBUG]	Validating MiniMap
2022-01-29 05:37:08:387	[DEBUG]	Validating SimpleCodex
2022-01-29 05:37:08:387	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:37:08:387	[DEBUG]	Validating SpaceMarket
2022-01-29 05:37:08:387	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:37:08:388	[DEBUG]	Validating PermaDay
2022-01-29 05:37:08:388	[DEBUG]	Validating EasyCheat
2022-01-29 05:37:08:388	[DEBUG]	Validating FicsitTrading
2022-01-29 05:37:08:388	[DEBUG]	Validating NoFog
2022-01-29 05:37:08:388	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:37:08:388	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:37:08:388	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:37:08:388	[DEBUG]	Validating UtilityMod
2022-01-29 05:37:08:388	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:37:08:388	[DEBUG]	Validating Additional_300_Inventory_Slots
2022-01-29 05:37:08:606	[DEBUG]	Validating SML
2022-01-29 05:37:08:608	[DEBUG]	Items: {"StackOverload":"2.0.5","SML":"3.3.0","TenTimesAwesomePoints":"1.0.1","SmartFoundations":"17.0.11","FasterManualCrafting":"1.1.0","SatisfactoryHelper":"2.0.3","x3_splitter_merger_pole":"1.1.2","FlashlightSettings":"1.0.1","MAMTips":"0.4.1","MarcioCommonLibs":"1.1.0","BeltfedBiomassBurner":"1.1.1","FastForward":"1.0.0","NoFallingGifts":"1.0.0","ContainerScreen":"1.0.2","NoEarlyAccess":"1.0.2","MicroManage":"0.9.11","Cellphone":"1.0.5","MiniMap":"1.0.11","SimpleCodex":"1.0.2","VanishGiraffer":"1.0.1","SpaceMarket":"2.0.1","DaisyChainPowerCables":"2.0.2","PermaDay":"1.0.2","EasyCheat":"1.0.7","FicsitTrading":"2.0.0","NoFog":"2.0.0","WallPipeSupports":"2.1.2","WallHoleConveyor":"2.0.2","WallConveyorSupports":"1.1.0","UtilityMod":"0.5.4","AdvancedPersonalStorage":"1.0.0","Additional_300_Inventory_Slots":"5.0.3"}
2022-01-29 05:37:08:615	[DEBUG]	Mismatches: {"install":{"Additional_300_Inventory_Slots":"5.0.3"},"uninstall":[]}
2022-01-29 05:37:08:620	[DEBUG]	Copying Additional_300_Inventory_Slots@5.0.3 to Satisfactory install
2022-01-29 05:41:45:437	[DEBUG]	Validating StackOverload
2022-01-29 05:41:45:437	[DEBUG]	Validating SML
2022-01-29 05:41:45:437	[DEBUG]	Validating FactoryGame
2022-01-29 05:41:45:437	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:41:45:437	[DEBUG]	Validating SML
2022-01-29 05:41:45:437	[DEBUG]	Validating SmartFoundations
2022-01-29 05:41:45:438	[DEBUG]	Validating SML
2022-01-29 05:41:45:438	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:41:45:438	[DEBUG]	Validating SML
2022-01-29 05:41:45:438	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:41:45:439	[DEBUG]	Validating SML
2022-01-29 05:41:45:439	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:41:45:439	[DEBUG]	Validating SML
2022-01-29 05:41:45:439	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:41:45:440	[DEBUG]	Validating SML
2022-01-29 05:41:45:440	[DEBUG]	Validating MAMTips
2022-01-29 05:41:45:440	[DEBUG]	Validating SML
2022-01-29 05:41:45:440	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:41:45:440	[DEBUG]	Validating SML
2022-01-29 05:41:45:440	[DEBUG]	Validating FastForward
2022-01-29 05:41:45:441	[DEBUG]	Validating SML
2022-01-29 05:41:45:441	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:41:45:441	[DEBUG]	Validating SML
2022-01-29 05:41:45:441	[DEBUG]	Validating ContainerScreen
2022-01-29 05:41:45:441	[DEBUG]	Validating SML
2022-01-29 05:41:45:441	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:41:45:442	[DEBUG]	Validating SML
2022-01-29 05:41:45:443	[DEBUG]	Validating MicroManage
2022-01-29 05:41:45:443	[DEBUG]	Validating SML
2022-01-29 05:41:45:444	[DEBUG]	Validating Cellphone
2022-01-29 05:41:45:444	[DEBUG]	Validating SML
2022-01-29 05:41:45:444	[DEBUG]	Validating MiniMap
2022-01-29 05:41:45:444	[DEBUG]	Validating SML
2022-01-29 05:41:45:444	[DEBUG]	Validating SimpleCodex
2022-01-29 05:41:45:444	[DEBUG]	Validating SML
2022-01-29 05:41:45:445	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:41:45:445	[DEBUG]	Validating SML
2022-01-29 05:41:45:445	[DEBUG]	Validating SpaceMarket
2022-01-29 05:41:45:445	[DEBUG]	Validating SML
2022-01-29 05:41:45:445	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:41:45:445	[DEBUG]	Validating SML
2022-01-29 05:41:45:446	[DEBUG]	Validating PermaDay
2022-01-29 05:41:45:446	[DEBUG]	Validating SML
2022-01-29 05:41:45:446	[DEBUG]	Validating EasyCheat
2022-01-29 05:41:45:446	[DEBUG]	Validating SML
2022-01-29 05:41:45:447	[DEBUG]	Validating FicsitTrading
2022-01-29 05:41:45:447	[DEBUG]	Validating SML
2022-01-29 05:41:45:449	[DEBUG]	Validating NoFog
2022-01-29 05:41:45:449	[DEBUG]	Validating SML
2022-01-29 05:41:45:449	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:41:45:450	[DEBUG]	Validating SML
2022-01-29 05:41:45:450	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:41:45:450	[DEBUG]	Validating SML
2022-01-29 05:41:45:450	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:41:45:451	[DEBUG]	Validating SML
2022-01-29 05:41:45:452	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:41:45:452	[DEBUG]	Validating SML
2022-01-29 05:41:45:452	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:41:45:452	[DEBUG]	Validating UtilityMod
2022-01-29 05:41:45:453	[DEBUG]	Validating SML
2022-01-29 05:41:45:453	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:41:45:453	[DEBUG]	Validating SML
2022-01-29 05:41:45:454	[DEBUG]	Validating Additional_300_Inventory_Slots
2022-01-29 05:41:45:454	[DEBUG]	Validating SML
2022-01-29 05:43:11:677	[INFO]	Installing SmallStorage
2022-01-29 05:43:11:893	[DEBUG]	install: [SmallStorage], uninstall: [], enable: [], disable: [], update: []
2022-01-29 05:43:12:117	[DEBUG]	Validating SML
2022-01-29 05:43:12:117	[DEBUG]	Validating FactoryGame
2022-01-29 05:43:12:117	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:43:12:117	[DEBUG]	Validating StackOverload
2022-01-29 05:43:12:117	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:43:12:117	[DEBUG]	Validating SmartFoundations
2022-01-29 05:43:12:117	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:43:12:117	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:43:12:117	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:43:12:117	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:43:12:117	[DEBUG]	Validating MAMTips
2022-01-29 05:43:12:117	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:43:12:118	[DEBUG]	Validating FastForward
2022-01-29 05:43:12:118	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:43:12:118	[DEBUG]	Validating ContainerScreen
2022-01-29 05:43:12:118	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:43:12:118	[DEBUG]	Validating MicroManage
2022-01-29 05:43:12:118	[DEBUG]	Validating Cellphone
2022-01-29 05:43:12:118	[DEBUG]	Validating MiniMap
2022-01-29 05:43:12:118	[DEBUG]	Validating SimpleCodex
2022-01-29 05:43:12:118	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:43:12:118	[DEBUG]	Validating SpaceMarket
2022-01-29 05:43:12:118	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:43:12:118	[DEBUG]	Validating PermaDay
2022-01-29 05:43:12:118	[DEBUG]	Validating EasyCheat
2022-01-29 05:43:12:118	[DEBUG]	Validating FicsitTrading
2022-01-29 05:43:12:118	[DEBUG]	Validating NoFog
2022-01-29 05:43:12:118	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:43:12:118	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:43:12:118	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:43:12:118	[DEBUG]	Validating UtilityMod
2022-01-29 05:43:12:118	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:43:12:118	[DEBUG]	Validating Additional_300_Inventory_Slots
2022-01-29 05:43:12:118	[DEBUG]	Validating SmallStorage
2022-01-29 05:43:12:708	[DEBUG]	Validating SML
2022-01-29 05:43:12:708	[DEBUG]	Validating avMallLib
2022-01-29 05:43:12:708	[DEBUG]	Validating SML
2022-01-29 05:43:12:709	[DEBUG]	Items: {"StackOverload":"2.0.5","SML":"3.3.0","TenTimesAwesomePoints":"1.0.1","SmartFoundations":"17.0.11","FasterManualCrafting":"1.1.0","SatisfactoryHelper":"2.0.3","x3_splitter_merger_pole":"1.1.2","FlashlightSettings":"1.0.1","MAMTips":"0.4.1","MarcioCommonLibs":"1.1.0","BeltfedBiomassBurner":"1.1.1","FastForward":"1.0.0","NoFallingGifts":"1.0.0","ContainerScreen":"1.0.2","NoEarlyAccess":"1.0.2","MicroManage":"0.9.11","Cellphone":"1.0.5","MiniMap":"1.0.11","SimpleCodex":"1.0.2","VanishGiraffer":"1.0.1","SpaceMarket":"2.0.1","DaisyChainPowerCables":"2.0.2","PermaDay":"1.0.2","EasyCheat":"1.0.7","FicsitTrading":"2.0.0","NoFog":"2.0.0","WallPipeSupports":"2.1.2","WallHoleConveyor":"2.0.2","WallConveyorSupports":"1.1.0","UtilityMod":"0.5.4","AdvancedPersonalStorage":"1.0.0","Additional_300_Inventory_Slots":"5.0.3","SmallStorage":"2.2.2","avMallLib":"2.2.1"}
2022-01-29 05:43:12:719	[DEBUG]	Mismatches: {"install":{"SmallStorage":"2.2.2","avMallLib":"2.2.1"},"uninstall":[]}
2022-01-29 05:43:12:724	[DEBUG]	Copying SmallStorage@2.2.2 to Satisfactory install
2022-01-29 05:43:12:724	[DEBUG]	Copying avMallLib@2.2.1 to Satisfactory install
2022-01-29 05:43:12:724	[DEBUG]	SmallStorage@2.2.2 is not downloaded. Downloading now.
2022-01-29 05:44:26:548	[INFO]	Installing RegenAllHealth
2022-01-29 05:44:26:765	[DEBUG]	install: [RegenAllHealth], uninstall: [], enable: [], disable: [], update: []
2022-01-29 05:44:27:600	[DEBUG]	Validating SML
2022-01-29 05:44:27:601	[DEBUG]	Validating FactoryGame
2022-01-29 05:44:27:601	[DEBUG]	Validating MarcioCommonLibs
2022-01-29 05:44:27:601	[DEBUG]	Validating avMallLib
2022-01-29 05:44:27:601	[DEBUG]	Validating StackOverload
2022-01-29 05:44:27:601	[DEBUG]	Validating TenTimesAwesomePoints
2022-01-29 05:44:27:601	[DEBUG]	Validating SmartFoundations
2022-01-29 05:44:27:601	[DEBUG]	Validating FasterManualCrafting
2022-01-29 05:44:27:601	[DEBUG]	Validating SatisfactoryHelper
2022-01-29 05:44:27:601	[DEBUG]	Validating x3_splitter_merger_pole
2022-01-29 05:44:27:601	[DEBUG]	Validating FlashlightSettings
2022-01-29 05:44:27:601	[DEBUG]	Validating MAMTips
2022-01-29 05:44:27:601	[DEBUG]	Validating BeltfedBiomassBurner
2022-01-29 05:44:27:601	[DEBUG]	Validating FastForward
2022-01-29 05:44:27:601	[DEBUG]	Validating NoFallingGifts
2022-01-29 05:44:27:601	[DEBUG]	Validating ContainerScreen
2022-01-29 05:44:27:601	[DEBUG]	Validating NoEarlyAccess
2022-01-29 05:44:27:601	[DEBUG]	Validating MicroManage
2022-01-29 05:44:27:601	[DEBUG]	Validating Cellphone
2022-01-29 05:44:27:601	[DEBUG]	Validating MiniMap
2022-01-29 05:44:27:601	[DEBUG]	Validating SimpleCodex
2022-01-29 05:44:27:601	[DEBUG]	Validating VanishGiraffer
2022-01-29 05:44:27:601	[DEBUG]	Validating SpaceMarket
2022-01-29 05:44:27:601	[DEBUG]	Validating DaisyChainPowerCables
2022-01-29 05:44:27:601	[DEBUG]	Validating PermaDay
2022-01-29 05:44:27:601	[DEBUG]	Validating EasyCheat
2022-01-29 05:44:27:601	[DEBUG]	Validating FicsitTrading
2022-01-29 05:44:27:601	[DEBUG]	Validating NoFog
2022-01-29 05:44:27:601	[DEBUG]	Validating WallPipeSupports
2022-01-29 05:44:27:601	[DEBUG]	Validating WallHoleConveyor
2022-01-29 05:44:27:601	[DEBUG]	Validating WallConveyorSupports
2022-01-29 05:44:27:601	[DEBUG]	Validating UtilityMod
2022-01-29 05:44:27:601	[DEBUG]	Validating AdvancedPersonalStorage
2022-01-29 05:44:27:601	[DEBUG]	Validating Additional_300_Inventory_Slots
2022-01-29 05:44:27:601	[DEBUG]	Validating SmallStorage
2022-01-29 05:44:27:601	[DEBUG]	Validating RegenAllHealth
2022-01-29 05:44:27:823	[DEBUG]	Validating SML
